year,indicator_code,indicator_name_cn,value,unit,previous_year_value,yoy_pct,data_nature,platform_relevance,source_id,source_url,note
2023,traditional_ga_companies,传统通用航空企业数量,690.0,家,,,official_statistic,低空企业主体/通航产业基础,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,general_aviation_aircraft,通用航空在册航空器,3303.0,架,,,official_statistic,低空飞行器存量,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,training_aircraft,教学训练用航空器,1398.0,架,,,official_statistic,飞行培训能力,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,registered_general_airports,在册管理通用机场,449.0,个,,,official_statistic,低空基础设施,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,class_a_general_airports,A类通用机场,163.0,个,,,official_statistic,低空基础设施,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,ga_flight_hours_total_10k,通用航空飞行小时,137.1,万小时,,,official_statistic,低空运行强度,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,ga_flight_hours_passenger_10k,通用航空载客类飞行小时,2.8,万小时,,,official_statistic,载客场景强度,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,ga_flight_hours_manned_10k,通用航空载人类飞行小时,14.5,万小时,,,official_statistic,载人服务强度,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,ga_flight_hours_other_ops_10k,通用航空其他作业类飞行小时,69.6,万小时,,,official_statistic,专业作业强度,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,ga_flight_hours_non_operating_10k,通用航空非经营性飞行小时,50.1,万小时,,,official_statistic,非经营活动强度,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,uav_operating_units,无人机运营单位/企业数量,19825.0,家,,,official_statistic,无人机运营主体,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,2023年口径为“持有通航经营许可证且使用民用无人机的企业”；2024年后为获得民用无人机运营合格证的单位。
2023,uav_owner_registered_users_10k,无人机拥有者注册用户,92.9,万户,,,official_statistic,实名注册规模,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,uav_personal_users_10k,无人机个人用户,84.9,万户,,,official_statistic,个人用户规模,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,uav_legal_users_10k,无人机法人用户,8.0,万户,,,official_statistic,企业/机构用户规模,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,registered_uavs_10k,全行业注册无人机,126.7,万架,,,official_statistic,飞行器保有量,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,uav_operator_licenses_valid_10k,有效无人机操控员执照,19.44,万本,,,official_statistic,有效操控员供给,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,uav_flight_hours_10k,无人机累计飞行小时,2311.0,万小时,,,official_statistic,无人机运行强度,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,transport_airports_certified,颁证运输机场,259.0,个,,,official_statistic,周边航空安全约束,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,transport_airport_runways,运输机场跑道数量,289.0,条,,,official_statistic,机场运行保障,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,transport_airport_stands,运输机场停机位数量,7532.0,个,,,official_statistic,机场保障能力,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,transport_airport_terminal_area_10k_sqm,运输机场航站楼面积,1858.5,万平方米,,,official_statistic,机场保障能力,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,safety_ga_accident_rate_per_10k_hours,通航万架次事故率/事故征候率,0.0358,次/万架次,,,official_statistic,安全监管基线,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,transport_accident_rate_per_million_hours,运输航空百万飞行小时重大事故率滚动值,0.0249,次/百万小时,,,official_statistic,民航安全基线,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,pbn_airports,PBN飞行程序机场,252.0,个,,,official_statistic,导航基础设施,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,rnp_ar_airports,RNP AR飞行程序机场,34.0,个,,,official_statistic,复杂进近能力,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,adsb_out_aircraft,安装ADS-B OUT设备航空器,4087.0,架,,,official_statistic,监视数据基础,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2023,efb_airlines,运行电子飞行包航空公司,56.0,家,,,official_statistic,数字化运行基础,CAAC_2023_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260127539879677064.pdf,
2024,traditional_ga_companies,传统通用航空企业数量,760.0,家,690.0,10.14,official_statistic,低空企业主体/通航产业基础,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,general_aviation_aircraft,通用航空在册航空器,3232.0,架,3303.0,-2.15,official_statistic,低空飞行器存量,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,training_aircraft,教学训练用航空器,1252.0,架,1398.0,-10.44,official_statistic,飞行培训能力,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,registered_general_airports,在册管理通用机场,475.0,个,449.0,5.79,official_statistic,低空基础设施,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,class_a_general_airports,A类通用机场,172.0,个,163.0,5.52,official_statistic,低空基础设施,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,ga_flight_hours_total_10k,通用航空飞行小时,134.1,万小时,137.1,-2.19,official_statistic,低空运行强度,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,ga_flight_hours_passenger_10k,通用航空载客类飞行小时,2.4,万小时,2.8,-14.29,official_statistic,载客场景强度,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,ga_flight_hours_manned_10k,通用航空载人类飞行小时,17.8,万小时,14.5,22.76,official_statistic,载人服务强度,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,ga_flight_hours_other_ops_10k,通用航空其他作业类飞行小时,64.1,万小时,69.6,-7.9,official_statistic,专业作业强度,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,ga_flight_hours_non_operating_10k,通用航空非经营性飞行小时,49.8,万小时,50.1,-0.6,official_statistic,非经营活动强度,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,uav_operating_units,无人机运营单位/企业数量,19979.0,家,19825.0,0.78,official_statistic,无人机运营主体,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,uav_owner_registered_users_10k,无人机拥有者注册用户,161.9,万户,92.9,74.27,official_statistic,实名注册规模,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,uav_personal_users_10k,无人机个人用户,152.1,万户,84.9,79.15,official_statistic,个人用户规模,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,uav_legal_users_10k,无人机法人用户,9.8,万户,8.0,22.5,official_statistic,企业/机构用户规模,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,registered_uavs_10k,全行业注册无人机,217.7,万架,126.7,71.82,official_statistic,飞行器保有量,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,uav_operator_licenses_total_10k,颁发无人机操控员执照,27.33,万本,,,official_statistic,操控员供给,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,uav_operator_licenses_valid_10k,有效无人机操控员执照,24.73,万本,19.44,27.21,official_statistic,有效操控员供给,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,uav_flight_hours_10k,无人机累计飞行小时,2666.7,万小时,2311.0,15.39,official_statistic,无人机运行强度,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,transport_airports_certified,颁证运输机场,263.0,个,259.0,1.54,official_statistic,周边航空安全约束,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,transport_airport_runways,运输机场跑道数量,297.0,条,289.0,2.77,official_statistic,机场运行保障,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,transport_airport_stands,运输机场停机位数量,7893.0,个,7532.0,4.79,official_statistic,机场保障能力,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,transport_airport_terminal_area_10k_sqm,运输机场航站楼面积,1936.9,万平方米,1858.5,4.22,official_statistic,机场保障能力,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,safety_ga_accident_rate_per_10k_hours,通航万架次事故率/事故征候率,0.026,次/万架次,0.0358,-27.37,official_statistic,安全监管基线,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,transport_accident_rate_per_million_hours,运输航空百万飞行小时重大事故率滚动值,0.024,次/百万小时,0.0249,-3.61,official_statistic,民航安全基线,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,pbn_airports,PBN飞行程序机场,258.0,个,252.0,2.38,official_statistic,导航基础设施,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,rnp_ar_airports,RNP AR飞行程序机场,35.0,个,34.0,2.94,official_statistic,复杂进近能力,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,adsb_out_aircraft,安装ADS-B OUT设备航空器,4350.0,架,4087.0,6.44,official_statistic,监视数据基础,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2024,efb_airlines,运行电子飞行包航空公司,64.0,家,56.0,14.29,official_statistic,数字化运行基础,CAAC_2024_BULLETIN,https://www.mot.gov.cn/shuju/fenxigongbao/hangyegongbao/202601/P020260104371505744786.pdf,
2025,traditional_ga_companies,传统通用航空企业数量,773.0,家,760.0,1.71,official_statistic,低空企业主体/通航产业基础,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,general_aviation_aircraft,通用航空在册航空器,3140.0,架,3232.0,-2.85,official_statistic,低空飞行器存量,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,training_aircraft,教学训练用航空器,1274.0,架,1252.0,1.76,official_statistic,飞行培训能力,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,registered_general_airports,在册管理通用机场,513.0,个,475.0,8.0,official_statistic,低空基础设施,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,class_a_general_airports,A类通用机场,173.0,个,172.0,0.58,official_statistic,低空基础设施,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,ga_flight_hours_total_10k,通用航空飞行小时,121.9,万小时,134.1,-9.1,official_statistic,低空运行强度,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,ga_flight_hours_passenger_10k,通用航空载客类飞行小时,2.5,万小时,2.4,4.17,official_statistic,载客场景强度,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,ga_flight_hours_manned_10k,通用航空载人类飞行小时,19.5,万小时,17.8,9.55,official_statistic,载人服务强度,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,ga_flight_hours_other_ops_10k,通用航空其他作业类飞行小时,52.3,万小时,64.1,-18.41,official_statistic,专业作业强度,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,ga_flight_hours_non_operating_10k,通用航空非经营性飞行小时,47.6,万小时,49.8,-4.42,official_statistic,非经营活动强度,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,uav_operating_units,无人机运营单位/企业数量,38872.0,家,19979.0,94.56,official_statistic,无人机运营主体,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,uav_owner_registered_users_10k,无人机拥有者注册用户,237.8,万户,161.9,46.88,official_statistic,实名注册规模,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,uav_personal_users_10k,无人机个人用户,234.2,万户,152.1,53.98,official_statistic,个人用户规模,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,uav_legal_users_10k,无人机法人用户,3.6,万户,9.8,-63.27,official_statistic,企业/机构用户规模,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,按2025年统计公报公开口径录入。
2025,registered_uavs_10k,全行业注册无人机,328.7,万架,217.7,50.99,official_statistic,飞行器保有量,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,large_medium_uavs_10k,大型/中型无人机,42.3,万架,,,official_statistic,高风险/高价值飞行器规模,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,uav_operator_licenses_valid_10k,有效无人机操控员执照,41.55,万本,24.73,68.01,official_statistic,有效操控员供给,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,uav_flight_hours_10k,无人机累计飞行小时,4530.29,万小时,2666.7,69.88,official_statistic,无人机运行强度,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,low_altitude_flight_service_stations,低空飞行服务站,46.0,个,,,official_statistic,低空服务保障节点,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,transport_airports_certified,颁证运输机场,270.0,个,263.0,2.66,official_statistic,周边航空安全约束,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,transport_airport_runways,运输机场跑道数量,311.0,条,297.0,4.71,official_statistic,机场运行保障,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,transport_airport_stands,运输机场停机位数量,8167.0,个,7893.0,3.47,official_statistic,机场保障能力,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,transport_airport_terminal_area_10k_sqm,运输机场航站楼面积,1949.7,万平方米,1936.9,0.66,official_statistic,机场保障能力,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,safety_ga_accident_rate_per_10k_hours,通航万架次事故率/事故征候率,0.055,次/万架次,0.026,111.54,official_statistic,安全监管基线,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,transport_accident_rate_per_million_hours,运输航空百万飞行小时重大事故率滚动值,0.023,次/百万小时,0.024,-4.17,official_statistic,民航安全基线,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,pbn_airports,PBN飞行程序机场,267.0,个,258.0,3.49,official_statistic,导航基础设施,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,rnp_ar_airports,RNP AR飞行程序机场,39.0,个,35.0,11.43,official_statistic,复杂进近能力,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,adsb_out_aircraft,安装ADS-B OUT设备航空器,4560.0,架,4350.0,4.83,official_statistic,监视数据基础,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
2025,efb_airlines,运行电子飞行包航空公司,55.0,家,64.0,-14.06,official_statistic,数字化运行基础,CAAC_2025_BULLETIN,https://www.caac.gov.cn/XXGK/XXGK/TJSJ/202604/P020260417665629030648.pdf,
