year,city,metric_group,metric,value,unit,data_nature,note
2023,,national_official_rows,指标行数,27.0,行,derived_summary,来自01_national表聚合
2024,,national_official_rows,指标行数,28.0,行,derived_summary,来自01_national表聚合
2025,,national_official_rows,指标行数,29.0,行,derived_summary,来自01_national表聚合
2026,上海,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,上海,airspace_grid_demo,高及严重风险网格占比,31.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,东莞,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,东莞,airspace_grid_demo,高及严重风险网格占比,27.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,北京,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,北京,airspace_grid_demo,高及严重风险网格占比,31.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,南京,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,南京,airspace_grid_demo,高及严重风险网格占比,30.4,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,南通,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,南通,airspace_grid_demo,高及严重风险网格占比,33.4,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,厦门,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,厦门,airspace_grid_demo,高及严重风险网格占比,28.4,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,合肥,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,合肥,airspace_grid_demo,高及严重风险网格占比,31.2,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,广州,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,广州,airspace_grid_demo,高及严重风险网格占比,28.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,成都,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,成都,airspace_grid_demo,高及严重风险网格占比,32.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,杭州,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,杭州,airspace_grid_demo,高及严重风险网格占比,35.4,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,武汉,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,武汉,airspace_grid_demo,高及严重风险网格占比,29.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,海口,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,海口,airspace_grid_demo,高及严重风险网格占比,31.2,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,深圳,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,深圳,airspace_grid_demo,高及严重风险网格占比,31.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,珠海,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,珠海,airspace_grid_demo,高及严重风险网格占比,30.0,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,苏州,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,苏州,airspace_grid_demo,高及严重风险网格占比,30.4,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,西安,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,西安,airspace_grid_demo,高及严重风险网格占比,34.0,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,郑州,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,郑州,airspace_grid_demo,高及严重风险网格占比,28.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,重庆,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,重庆,airspace_grid_demo,高及严重风险网格占比,33.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,长沙,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,长沙,airspace_grid_demo,高及严重风险网格占比,33.6,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,青岛,airspace_grid_demo,网格数量,500.0,个,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,青岛,airspace_grid_demo,高及严重风险网格占比,31.4,%,derived_summary,来自10_airspace_grid_risk_sample_10000
2026,上海,flight_plan_demo,飞行计划样本数,405.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,上海,flight_plan_demo,审批通过率,76.3,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,东莞,flight_plan_demo,飞行计划样本数,387.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,东莞,flight_plan_demo,审批通过率,74.94,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,北京,flight_plan_demo,飞行计划样本数,377.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,北京,flight_plan_demo,审批通过率,79.58,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,南京,flight_plan_demo,飞行计划样本数,420.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,南京,flight_plan_demo,审批通过率,75.48,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,南通,flight_plan_demo,飞行计划样本数,406.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,南通,flight_plan_demo,审批通过率,76.11,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,厦门,flight_plan_demo,飞行计划样本数,416.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,厦门,flight_plan_demo,审批通过率,77.64,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,合肥,flight_plan_demo,飞行计划样本数,407.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,合肥,flight_plan_demo,审批通过率,77.89,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,广州,flight_plan_demo,飞行计划样本数,388.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,广州,flight_plan_demo,审批通过率,78.35,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,成都,flight_plan_demo,飞行计划样本数,385.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,成都,flight_plan_demo,审批通过率,80.0,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,杭州,flight_plan_demo,飞行计划样本数,418.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,杭州,flight_plan_demo,审批通过率,74.64,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,武汉,flight_plan_demo,飞行计划样本数,399.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,武汉,flight_plan_demo,审批通过率,73.68,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,海口,flight_plan_demo,飞行计划样本数,432.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,海口,flight_plan_demo,审批通过率,77.55,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,深圳,flight_plan_demo,飞行计划样本数,385.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,深圳,flight_plan_demo,审批通过率,78.7,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,珠海,flight_plan_demo,飞行计划样本数,423.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,珠海,flight_plan_demo,审批通过率,76.12,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,苏州,flight_plan_demo,飞行计划样本数,399.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,苏州,flight_plan_demo,审批通过率,77.94,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,西安,flight_plan_demo,飞行计划样本数,418.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,西安,flight_plan_demo,审批通过率,78.95,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,郑州,flight_plan_demo,飞行计划样本数,420.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,郑州,flight_plan_demo,审批通过率,80.71,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,重庆,flight_plan_demo,飞行计划样本数,361.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,重庆,flight_plan_demo,审批通过率,77.84,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,长沙,flight_plan_demo,飞行计划样本数,408.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,长沙,flight_plan_demo,审批通过率,78.43,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,青岛,flight_plan_demo,飞行计划样本数,346.0,条,derived_summary,来自14_flight_plan_application_sample_8000
2026,青岛,flight_plan_demo,审批通过率,74.57,%,derived_summary,来自14_flight_plan_application_sample_8000
2026,上海,alert_demo,告警样本数,304.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,上海,alert_demo,告警闭环率,63.82,%,derived_summary,来自16_alert_event_response_sample_6000
2026,东莞,alert_demo,告警样本数,306.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,东莞,alert_demo,告警闭环率,58.82,%,derived_summary,来自16_alert_event_response_sample_6000
2026,北京,alert_demo,告警样本数,283.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,北京,alert_demo,告警闭环率,57.95,%,derived_summary,来自16_alert_event_response_sample_6000
2026,南京,alert_demo,告警样本数,329.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,南京,alert_demo,告警闭环率,68.09,%,derived_summary,来自16_alert_event_response_sample_6000
2026,南通,alert_demo,告警样本数,271.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,南通,alert_demo,告警闭环率,69.37,%,derived_summary,来自16_alert_event_response_sample_6000
2026,厦门,alert_demo,告警样本数,291.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,厦门,alert_demo,告警闭环率,61.86,%,derived_summary,来自16_alert_event_response_sample_6000
2026,合肥,alert_demo,告警样本数,333.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,合肥,alert_demo,告警闭环率,66.07,%,derived_summary,来自16_alert_event_response_sample_6000
2026,广州,alert_demo,告警样本数,295.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,广州,alert_demo,告警闭环率,65.76,%,derived_summary,来自16_alert_event_response_sample_6000
2026,成都,alert_demo,告警样本数,317.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,成都,alert_demo,告警闭环率,65.62,%,derived_summary,来自16_alert_event_response_sample_6000
2026,杭州,alert_demo,告警样本数,328.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,杭州,alert_demo,告警闭环率,63.72,%,derived_summary,来自16_alert_event_response_sample_6000
2026,武汉,alert_demo,告警样本数,288.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,武汉,alert_demo,告警闭环率,66.32,%,derived_summary,来自16_alert_event_response_sample_6000
2026,海口,alert_demo,告警样本数,266.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,海口,alert_demo,告警闭环率,60.15,%,derived_summary,来自16_alert_event_response_sample_6000
2026,深圳,alert_demo,告警样本数,303.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,深圳,alert_demo,告警闭环率,57.76,%,derived_summary,来自16_alert_event_response_sample_6000
2026,珠海,alert_demo,告警样本数,304.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,珠海,alert_demo,告警闭环率,62.83,%,derived_summary,来自16_alert_event_response_sample_6000
2026,苏州,alert_demo,告警样本数,309.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,苏州,alert_demo,告警闭环率,67.64,%,derived_summary,来自16_alert_event_response_sample_6000
2026,西安,alert_demo,告警样本数,300.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,西安,alert_demo,告警闭环率,63.33,%,derived_summary,来自16_alert_event_response_sample_6000
2026,郑州,alert_demo,告警样本数,308.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,郑州,alert_demo,告警闭环率,58.44,%,derived_summary,来自16_alert_event_response_sample_6000
2026,重庆,alert_demo,告警样本数,295.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,重庆,alert_demo,告警闭环率,63.05,%,derived_summary,来自16_alert_event_response_sample_6000
2026,长沙,alert_demo,告警样本数,312.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,长沙,alert_demo,告警闭环率,65.71,%,derived_summary,来自16_alert_event_response_sample_6000
2026,青岛,alert_demo,告警样本数,258.0,条,derived_summary,来自16_alert_event_response_sample_6000
2026,青岛,alert_demo,告警闭环率,60.08,%,derived_summary,来自16_alert_event_response_sample_6000
