企业类型,广东,浙江,江苏,北京,上海,四川,山东,安徽,湖北,福建,全国总量,统计年份,数据来源
无人机整机制造,1260,890,780,320,280,340,560,210,240,190,3700,2025,企查查
工业无人机企业,420,310,280,150,120,180,220,95,110,85,1200,2025,企查查
消费级无人机企业,840,580,500,170,160,160,340,115,130,105,2500,2025,企查查
eVTOL整机企业,89,62,45,78,126,34,28,21,19,17,547,2025,企查查
通航运营企业,124,87,65,52,41,96,78,36,42,38,801,2025,民航局
飞控系统企业,78,56,48,62,54,32,28,18,21,19,320,2025,企查查
动力电池企业,95,72,86,34,58,41,52,28,31,27,410,2025,企查查
无人机运营服务企业,3200,1990,1850,890,760,1120,1450,620,710,580,19900,2025,民航局
飞行培训机构,181,124,108,76,69,92,85,54,61,52,181,2025,圆象科技
无人机反制企业,42,28,25,36,31,19,17,12,14,13,230,2025,企查查
航空材料企业,67,54,72,41,38,45,58,22,26,24,420,2025,企查查
低空文旅企业,92,76,68,58,49,61,72,34,39,45,310,2025,文旅部
测绘地理信息企业,156,118,132,89,76,104,98,52,67,58,540,2025,自然资源部
电力巡检服务企业,89,72,65,42,38,56,61,28,33,31,670,2025,国家电网
农林植保服务企业,2100,1650,1420,580,490,760,980,520,610,480,19900,2025,农业农村部
低空物流企业,78,56,48,32,41,28,35,19,22,21,120,2025,交通运输部
上市企业,21,14,12,18,15,9,8,5,6,4,100,2025,每经智库
专精特新小巨人,18,14,12,16,11,9,7,5,4,3,80,2025,每经智库
