年份,政策类型,数量
2020,扶持类,2336
2020,标准类,2449
2020,法规类,2338
2020,监管类,2445
2020,管理类,2405
2020,规划类,2324
2021,扶持类,2321
2021,标准类,2393
2021,法规类,2337
2021,监管类,2360
2021,管理类,2409
2021,规划类,2437
2022,扶持类,2348
2022,标准类,2378
2022,法规类,2379
2022,监管类,2319
2022,管理类,2443
2022,规划类,2425
2023,扶持类,2354
2023,标准类,2400
2023,法规类,2355
2023,监管类,2412
2023,管理类,2306
2023,规划类,2387
2024,扶持类,2421
2024,标准类,2431
2024,法规类,2425
2024,监管类,2374
2024,管理类,2375
2024,规划类,2331
2025,扶持类,2426
2025,标准类,2400
2025,法规类,2504
2025,监管类,2460
2025,管理类,2296
2025,规划类,2362
2026,扶持类,2342
2026,标准类,2359
2026,法规类,2394
2026,监管类,2296
2026,管理类,2400
2026,规划类,2344
