地区,年份,各省低空经济指数,全国通用航空机场数量（个）,飞行服务站数量（个）,通航企业总收入与 GDP 的比值（%）,低空经济领域上市公司总产值与GDP的比值（%）,低空经济产业增加值与 GDP 的比值（%）,持有有效运营合格证的无人机企业数量（个）,传统通航企业数量（个）,全行业注册无人机数量（个）,无人机行业专利申请数量（个）,通航企业的专业人员数量与就业人员总数的比值（%）
上海市,2024,0.58585296,8,2,1.005675191,0.14140147,1.388676564,3362,542,56920,8096,0.046424662
江苏省,1990,0.1109472,3,0,0.196713084,0.023511931,0.235524264,455,16,6659,2001,0.009191025
江苏省,1991,0.12447204,3,0,0.220469026,0.028147485,0.292496847,668,24,11201,2250,0.010158519
江苏省,1992,0.14023296,3,0,0.258112786,0.029197905,0.344033521,707,19,10879,1686,0.011241475
江苏省,1993,0.14892696,3,0,0.270615179,0.033607602,0.304689667,600,18,11099,1792,0.011521415
江苏省,1994,0.15973608,3,0,0.311011472,0.037258441,0.320374669,672,24,18186,2108,0.012101377
江苏省,1995,0.1647576,3,0,0.294916104,0.037604275,0.406539378,983,30,12030,1706,0.012310688
江苏省,1996,0.18174912,3,0,0.353047666,0.040324677,0.453682153,729,20,12930,3624,0.014796975
江苏省,1997,0.19262292,3,0,0.377887644,0.04510073,0.409371861,1046,23,11712,2753,0.016459353
江苏省,1998,0.2021544,3,0,0.374491026,0.046730011,0.413567472,822,23,12362,3595,0.016917147
江苏省,1999,0.21846048,3,0,0.434714509,0.053273773,0.530487584,1183,31,14698,2545,0.015752873
江苏省,2000,0.2285304,3,0,0.415216884,0.056425298,0.501841332,1335,44,26273,3093,0.018633063
江苏省,2001,0.23141916,3,0,0.405245805,0.054068773,0.48662821,1281,35,26140,4260,0.017150143
江苏省,2002,0.24131184,3,0,0.425392555,0.054620935,0.494532419,994,29,16542,2469,0.01767885
江苏省,2003,0.25239648,3,0,0.444731011,0.060852791,0.588437153,1512,31,26558,4211,0.020114557
江苏省,2004,0.26909568,4,0,0.517076319,0.05882297,0.577842608,1548,34,22602,2852,0.0218967
江苏省,2005,0.283017,4,0,0.554581245,0.060329319,0.673778572,1287,40,26256,4869,0.021459158
江苏省,2006,0.2984436,4,0,0.584999197,0.065700866,0.636356366,1650,41,32239,4645,0.023562549
江苏省,2007,0.30910572,4,0,0.549579667,0.067247495,0.741621899,1402,57,35314,4611,0.024672819
江苏省,2008,0.3188136,4,0,0.597743619,0.073856359,0.702266657,1804,46,26434,5409,0.025539702
江苏省,2009,0.32181996,4,0,0.620147063,0.071170484,0.657558633,1909,35,20008,3411,0.027503194
江苏省,2010,0.3402252,4,0,0.663098915,0.072405026,0.833942999,1508,63,26607,6656,0.026730036
江苏省,2011,0.35091504,4,0,0.630255109,0.082142193,0.796033222,1903,53,24251,3559,0.026103066
江苏省,2012,0.36067584,4,0,0.624137519,0.076268513,0.8099517,1670,54,42716,5499,0.029623337
江苏省,2013,0.36823248,4,0,0.651120946,0.077196257,0.751875489,1489,40,31921,4141,0.030097745
江苏省,2014,0.37167984,4,0,0.635039785,0.076625516,0.865103412,1548,69,26841,6356,0.031389424
江苏省,2015,0.3949302,4,0,0.772009555,0.084092487,0.963215011,2264,110,43081,5291,0.03305058
江苏省,2016,0.4024944,4,0,0.711865012,0.087258773,0.87977226,2327,88,36654,7657,0.029815635
江苏省,2017,0.42414876,5,0,0.840648704,0.09280799,0.996516304,2164,115,35259,7489,0.03257826
江苏省,2018,0.44518824,6,0,0.88203662,0.093168995,1.042074373,1806,352,38763,6141,0.03384321
江苏省,2019,0.43806672,6,0,0.832428984,0.107898023,1.016227177,2043,331,47763,6034,0.033682324
江苏省,2020,0.4636128,7,0,0.822387292,0.102877998,0.997694746,2533,417,31797,9002,0.03319865
江苏省,2021,0.45199056,7,0,0.81939862,0.099173509,1.044030395,2142,345,50008,5102,0.037973664
江苏省,2022,0.48287736,7,0,0.859441221,0.118684012,1.096010888,2078,288,55842,6794,0.038323907
江苏省,2023,0.50336832,7,0,0.848142061,0.103112484,1.209996768,2473,416,48891,6917,0.040254365
江苏省,2024,0.49385952,7,0,0.887547867,0.113392615,1.073156737,2527,322,49458,7556,0.038595121
浙江省,1990,0.1103508,4,0,0.195074466,0.022311828,0.232415337,493,17,7704,1702,0.008223815
浙江省,1991,0.12087768,4,0,0.226951873,0.02542118,0.292227835,548,17,13960,2177,0.010338841
浙江省,1992,0.13867056,5,0,0.25617537,0.031814493,0.278512886,719,18,14491,1744,0.009984677
浙江省,1993,0.14609868,5,0,0.245324034,0.034130113,0.348627975,733,29,16289,1797,0.012197779
浙江省,1994,0.15998304,5,0,0.292715636,0.03820155,0.395462077,816,22,18487,2070,0.013581646
浙江省,1995,0.1687896,5,0,0.319164255,0.03573107,0.371092375,762,19,15632,1956,0.012555294
浙江省,1996,0.18236736,5,0,0.331610729,0.038445775,0.437572244,1009,23,21329,2687,0.013674426
浙江省,1997,0.19075224,5,0,0.32307071,0.04545149,0.405319897,989,20,18500,2059,0.013806375
浙江省,1998,0.1976184,5,0,0.341998403,0.04002069,0.458267189,1028,37,22709,2761,0.01692037
浙江省,1999,0.21004956,5,0,0.409785687,0.044396075,0.481832686,1172,31,21561,2953,0.017379501
浙江省,2000,0.2291856,6,0,0.445116633,0.052374639,0.470804519,955,37,15101,2791,0.019595369
浙江省,2001,0.23286564,7,0,0.456300222,0.057570208,0.517078154,1326,29,21218,3479,0.018455933
浙江省,2002,0.25330536,7,0,0.462772006,0.056613748,0.614328824,1025,37,23237,4204,0.018867631
浙江省,2003,0.26132232,7,0,0.478019498,0.055963481,0.629982783,1419,29,22205,4032,0.018948481
浙江省,2004,0.27334944,7,0,0.457277167,0.067108654,0.611974726,1232,45,19630,4942,0.021294702
浙江省,2005,0.285243,7,0,0.513332811,0.066371767,0.628204921,1285,33,21761,2865,0.023074121
浙江省,2006,0.2913456,7,0,0.52851063,0.059654468,0.58633302,1339,44,31776,4038,0.022739524
浙江省,2007,0.29713068,8,0,0.585387057,0.064089602,0.636082503,1237,49,33898,3884,0.025155932
浙江省,2008,0.31942512,8,0,0.636592969,0.072985446,0.745362546,1608,36,37191,5110,0.02325278
浙江省,2009,0.33304992,8,0,0.642120246,0.07118942,0.704217403,1836,43,34639,5071,0.025252321
浙江省,2010,0.3466008,8,0,0.638635081,0.080544827,0.805153658,2053,48,39190,5100,0.024872569
浙江省,2011,0.35849268,8,0,0.674683224,0.074383646,0.740090213,1793,37,30410,5714,0.026217082
浙江省,2012,0.37193856,8,0,0.726581977,0.092594105,0.917907172,1856,58,26036,6517,0.0306132
浙江省,2013,0.36315972,8,0,0.722893633,0.076866386,0.799024016,1540,65,34852,6247,0.030695297
浙江省,2014,0.38790192,8,0,0.697757974,0.083284482,0.922023469,1838,53,30366,4324,0.028425453
浙江省,2015,0.3968412,9,1,0.730558193,0.08124133,0.951823618,2168,70,26511,3986,0.02930162
浙江省,2016,0.40182912,9,1,0.677979486,0.097560092,0.827627347,1800,96,35193,7186,0.030201477
浙江省,2017,0.40935468,9,1,0.687606701,0.101923175,0.900477957,2342,78,35776,7405,0.03274545
浙江省,2018,0.44605008,9,1,0.76897547,0.103713334,0.916231469,2312,305,31703,8640,0.037881122
浙江省,2019,0.45362772,9,1,0.828263733,0.112075533,1.061942493,1818,393,31064,5868,0.034605963
浙江省,2020,0.445536,9,1,0.808558733,0.094881347,0.891205661,2660,414,28256,7688,0.035481214
浙江省,2021,0.4506474,9,1,0.881962027,0.090877555,1.037660703,2184,240,35164,4544,0.033019579
浙江省,2022,0.48407688,9,2,0.966427219,0.106830927,1.138427803,2593,285,41313,5791,0.0387711
浙江省,2023,0.48920928,10,3,0.953028598,0.099133368,1.05224024,2317,414,49638,6660,0.041656869
浙江省,2024,0.51289392,10,3,0.890059012,0.112310946,1.275695403,2240,332,30998,7565,0.038005439
山东省,1990,0.1140888,4,0,0.207329773,0.025921546,0.265570204,607,12,11012,1315,0.008243405
山东省,1991,0.12900888,5,0,0.256572861,0.027337627,0.260959162,574,23,14373,2548,0.010070249
山东省,1992,0.13846896,6,0,0.25473673,0.028432524,0.28418677,821,27,10393,1517,0.01063679
山东省,1993,0.14293188,6,0,0.244870897,0.029799153,0.32325474,633,22,10264,1686,0.01107477
山东省,1994,0.156114,6,0,0.293822159,0.038293984,0.33887666,797,30,12367,2856,0.013164425
山东省,1995,0.1693692,6,0,0.338281103,0.034753713,0.357394417,717,28,14963,2508,0.013345083
山东省,1996,0.18777024,6,0,0.360543897,0.043803042,0.445710219,1009,26,15854,3501,0.014897959
山东省,1997,0.18953844,7,0,0.362612308,0.03958226,0.465098901,1123,30,20354,2231,0.014664318
山东省,1998,0.20312208,7,0,0.350602252,0.045842622,0.495953027,1159,37,21711,3283,0.016344944
山东省,1999,0.222642,7,0,0.372687865,0.044661985,0.554200466,964,38,13595,3903,0.017759834
山东省,2000,0.2337888,8,0,0.393793855,0.058278872,0.49282679,1000,46,20882,4251,0.018021109
山东省,2001,0.22961988,8,0,0.392229025,0.055396944,0.52992824,1136,38,21532,4151,0.018702867
山东省,2002,0.25450656,8,0,0.44966219,0.055486248,0.531778732,1165,32,25734,2711,0.02024636
山东省,2003,0.26532156,8,0,0.512238648,0.055984176,0.650807255,1490,48,22663,3976,0.019015975
山东省,2004,0.27012384,9,0,0.526975595,0.063018541,0.58720871,1182,40,20186,4670,0.023116812
山东省,2005,0.280077,10,0,0.503158331,0.068896141,0.686356696,1460,30,25778,3712,0.020884142
山东省,2006,0.28924896,10,0,0.543035998,0.058653904,0.64596524,1205,58,27912,4067,0.023379167
山东省,2007,0.31647672,10,0,0.542040228,0.077987776,0.645739099,1583,61,37499,4605,0.026724651
山东省,2008,0.31855488,10,0,0.634412662,0.069038806,0.679939464,1546,33,19262,6145,0.025539455
山东省,2009,0.33407304,10,0,0.619549588,0.067491106,0.798384455,1520,50,20882,6379,0.027016487
山东省,2010,0.3288096,10,0,0.618940231,0.076615925,0.745526447,1808,63,22970,5464,0.025387859
山东省,2011,0.3459414,11,0,0.670999471,0.078860802,0.821852984,1714,61,31535,4339,0.027847294
山东省,2012,0.35242368,11,0,0.616342026,0.084431903,0.822363036,1716,46,24059,6274,0.028266896
山东省,2013,0.36989568,11,0,0.630511846,0.083905287,0.880185265,1560,49,33994,5901,0.029015674
山东省,2014,0.37450728,11,0,0.664762906,0.093293509,0.932410775,2021,41,28528,4663,0.029800614
山东省,2015,0.3942834,11,0,0.668021222,0.080396357,0.838778791,2152,89,30499,6833,0.030387985
山东省,2016,0.4147416,11,0,0.788230236,0.102061687,0.841635129,2346,109,32213,6528,0.031404826
山东省,2017,0.41985972,12,0,0.809979377,0.088896899,1.044002187,1799,109,31759,7512,0.033377048
山东省,2018,0.43296288,12,0,0.778524987,0.090590988,1.015449491,1932,314,45035,6697,0.036759786
山东省,2019,0.43239924,12,0,0.789359226,0.099047532,1.028764272,1957,282,43918,6894,0.036513027
山东省,2020,0.439656,12,0,0.87854993,0.09094724,1.039302818,2012,358,30848,5075,0.034020581
山东省,2021,0.46724748,12,0,0.81305734,0.094398008,1.036775433,2466,302,30998,7138,0.036003421
山东省,2022,0.4743396,12,0,0.896707391,0.116481204,1.066908345,2393,439,45796,8127,0.037539914
山东省,2023,0.50268204,12,1,0.912032781,0.118074984,1.025873507,2414,467,34872,6853,0.038277083
山东省,2024,0.48498912,12,1,0.93953709,0.116700507,1.174522401,2008,295,31512,8077,0.036403976
广东省,1990,0.1317792,5,0,0.250907597,0.02857632,0.284471759,617,20,13924,1571,0.011108987
广东省,1991,0.14625072,5,0,0.280786757,0.02942857,0.319265322,595,28,11745,2190,0.011463758
广东省,1992,0.15469776,5,0,0.265765595,0.03443108,0.338324001,852,27,14666,2379,0.012040127
广东省,1993,0.1721538,6,0,0.291003045,0.042722548,0.36729874,888,19,10377,3065,0.014082919
广东省,1994,0.17956344,6,0,0.339608334,0.041849055,0.42877056,905,20,19060,2779,0.014170634
广东省,1995,0.1893402,7,0,0.360099815,0.046749042,0.451964524,1115,22,16577,1897,0.015403637
广东省,1996,0.20712384,8,0,0.381604963,0.045722588,0.45025616,1212,37,17478,2181,0.017434797
广东省,1997,0.22356768,9,0,0.430956512,0.048029045,0.493223837,1201,39,19949,2631,0.016535066
广东省,1998,0.24006024,9,0,0.418673061,0.05112683,0.585482919,1280,38,18696,3488,0.019648245
广东省,1999,0.24836952,9,0,0.481720963,0.050606532,0.59639731,1432,36,17990,4566,0.018137007
广东省,2000,0.2538984,9,0,0.503302798,0.057015425,0.621847961,1071,41,16040,3659,0.021130513
广东省,2001,0.27031536,10,0,0.463527769,0.063703869,0.654757865,1362,45,19876,4950,0.022159681
广东省,2002,0.28157976,10,1,0.500874077,0.067208865,0.638665133,1241,55,30868,5531,0.023864689
广东省,2003,0.29687112,11,1,0.500772101,0.065736172,0.599946846,1338,39,35617,3551,0.021973128
广东省,2004,0.3224592,11,1,0.557531957,0.073165992,0.679663379,1572,49,36764,5015,0.027031294
广东省,2005,0.316827,12,1,0.531857485,0.068326911,0.699284713,1458,34,19703,5105,0.025203135
广东省,2006,0.34662264,12,1,0.623724333,0.07686877,0.751495215,1909,36,22711,6311,0.028930116
广东省,2007,0.3565296,12,1,0.632590469,0.085148182,0.783883805,2015,42,34980,5749,0.029246632
广东省,2008,0.35846832,12,1,0.617784303,0.089337475,0.73855228,2120,53,38121,5754,0.030698715
广东省,2009,0.37229388,12,1,0.736446934,0.084821576,0.851454718,2137,61,42989,4149,0.030826465
广东省,2010,0.3879792,12,1,0.722300877,0.0917629,0.817103594,2131,68,37153,4218,0.03074458
广东省,2011,0.414687,12,1,0.797761028,0.096487298,0.941609037,1955,43,37909,6299,0.030548214
广东省,2012,0.42427392,12,1,0.772121965,0.090211242,0.863418641,2027,52,32806,6505,0.030338616
广东省,2013,0.44080344,12,1,0.881327704,0.092711984,0.988876397,2449,62,30312,6063,0.031749812
广东省,2014,0.43351224,12,1,0.802994722,0.092281751,1.077884834,2222,45,43271,4613,0.034761489
广东省,2015,0.4488792,12,1,0.862192205,0.104894091,1.035339875,1935,74,37997,6531,0.035851982
广东省,2016,0.47800368,12,1,0.863194979,0.099644647,1.167093785,2179,80,53982,8962,0.039697523
广东省,2017,0.47145252,12,1,0.892726777,0.099476482,1.080286304,2166,83,35003,8966,0.037570725
广东省,2018,0.49648368,12,1,0.858767821,0.104703443,1.117510291,2880,256,51782,9530,0.039203061
广东省,2019,0.49922964,13,1,0.985529232,0.10352525,1.03432893,2010,319,43241,6315,0.038887136
广东省,2020,0.5321568,13,1,0.889322706,0.131213902,1.107418301,3019,332,58450,7624,0.038480258
广东省,2021,0.51756432,13,1,0.940724908,0.124906385,1.058444913,3018,267,48751,10236,0.038692369
广东省,2022,0.54493488,13,1,0.996649567,0.11246911,1.167114279,3212,407,35949,10651,0.039404241
广东省,2023,0.567987,13,1,1.059011762,0.132278492,1.280299497,2687,455,54769,6582,0.04523773
广东省,2024,0.56944272,13,1,0.956549881,0.119309639,1.404188803,2465,348,62436,10415,0.043082409
