年份,事件类型,事件数
2020,人为操作失误,1430
2020,坠落事故,1462
2020,天气影响,1489
2020,安全事故,1485
2020,导航异常,1421
2020,监管处罚,1420
2020,碰撞事故,1442
2020,设备故障,1346
2020,违规飞行,1382
2020,通信中断,1458
2021,人为操作失误,1505
2021,坠落事故,1444
2021,天气影响,1448
2021,安全事故,1413
2021,导航异常,1406
2021,监管处罚,1445
2021,碰撞事故,1469
2021,设备故障,1397
2021,违规飞行,1442
2021,通信中断,1450
2022,人为操作失误,1369
2022,坠落事故,1481
2022,天气影响,1417
2022,安全事故,1477
2022,导航异常,1440
2022,监管处罚,1354
2022,碰撞事故,1384
2022,设备故障,1500
2022,违规飞行,1459
2022,通信中断,1427
2023,人为操作失误,1537
2023,坠落事故,1400
2023,天气影响,1429
2023,安全事故,1378
2023,导航异常,1431
2023,监管处罚,1433
2023,碰撞事故,1421
2023,设备故障,1440
2023,违规飞行,1400
2023,通信中断,1422
2024,人为操作失误,1344
2024,坠落事故,1430
2024,天气影响,1439
2024,安全事故,1432
2024,导航异常,1415
2024,监管处罚,1425
2024,碰撞事故,1447
2024,设备故障,1412
2024,违规飞行,1397
2024,通信中断,1465
2025,人为操作失误,1443
2025,坠落事故,1439
2025,天气影响,1353
2025,安全事故,1422
2025,导航异常,1417
2025,监管处罚,1446
2025,碰撞事故,1415
2025,设备故障,1439
2025,违规飞行,1435
2025,通信中断,1414
2026,人为操作失误,1447
2026,坠落事故,1453
2026,天气影响,1354
2026,安全事故,1398
2026,导航异常,1433
2026,监管处罚,1402
2026,碰撞事故,1462
2026,设备故障,1449
2026,违规飞行,1403
2026,通信中断,1417
