entity,entity_level,policy_or_case_doc,target_year,category,indicator,comparator,value,unit,data_nature,platform_relevance,source_id,source_url,note
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,产业规模,低空经济规模,>,3000,亿元,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,创新平台,国家级创新平台,>=,1,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,原文为1—2个
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,创新平台,国家级创新平台上限,<=,2,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,运行量,通用航空飞机飞行量,,15,万小时,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,运行量,无人机飞行量,,350,万小时,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,地面起降设施网络,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,5G/5G-A低空通信与感知网络,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,北斗与卫星互联网支撑,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,ADS-B与雷达监视设施,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,通信/导航/监视/识别/气象/反制设施,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,三维GIS+CIM+低空空域数字底座,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,省低空飞行管理服务平台,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,城市级低空飞行管理服务平台,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
广东省,省级,广东省推动低空经济高质量发展行动方案（2024—2026年）,2026.0,平台与基础设施,低空飞行服务站,,规划建设,文本,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,GUANGDONG_LOW_ALTITUDE_PLAN,https://www.thnet.gov.cn/zjth/tzth/tzzc/sszc/content/post_9836185.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,总体布局,重大科技基础设施,,1,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,总体布局,低空经济运行试验区,,5,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,总体布局,飞行试验测试场,,4,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,产业规模,低空经济产值规模,>,1300,亿元,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,园区,低空经济产业园,,10,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,园区,低空特色产业园区,,2,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,起降网络,低空起降点,>,1200,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,航线网络,低空商业航线,>,1000,条,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,服务覆盖,直升机/eVTOL起降设施1公里半径覆盖率,>,50,%,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,服务覆盖,2小时同城/4小时跨城低空快送人口覆盖率,>,70,%,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,服务覆盖,三级医院及血液中心低空物资运输覆盖率,>,50,%,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,起降网络,新增直升机/eVTOL起降场,,174,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,起降网络,累计直升机/eVTOL起降场,,283,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,物流起降网络,新增物流运输起降点,,159,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,物流起降网络,累计物流运输起降点,,205,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,社区配送网络,新增社区配送起降点,,339,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,社区配送网络,累计社区配送起降点,,413,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,医疗物资网络,新增医疗物资运输起降点,,112,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,医疗物资网络,累计医疗物资运输起降点,,148,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,商圈配送网络,新增商圈即时配送起降点,,227,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,商圈配送网络,累计商圈即时配送起降点,,265,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,城市治理网络,新增城市治理无人机起飞场地,>= ,340,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,城市治理网络,累计城市治理无人机起飞场地,,360,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,SILAS平台能力,数字化管理航线能力,>,1000,条,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,SILAS平台能力,支撑货运无人机商业飞行,,300,万架次/年,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,SILAS平台能力,支撑低空飞行器同时飞行,>,10000,架,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,SILAS平台能力,实时计算支撑目标数量,>,500,个/架,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,安全监管,低空安防管控阵地,>,50,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,气象支撑,低空气象监测空间分辨率,<,1,公里×公里,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
深圳市,城市,深圳市低空基础设施高质量建设方案（2024—2026年）,2026.0,空域供给,120米以下无人机适飞空域占比,>,75,%,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHENZHEN_LOW_ALTITUDE_INFRASTRUCTURE_PLAN,https://fgw.sz.gov.cn/gkmlpt/content/12/12305/post_12305044.html,
上海市,城市,上海市低空经济产业高质量发展行动方案（草案）,2027.0,产业规模,核心产业规模,>,500,亿元,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHANGHAI_LOW_ALTITUDE_INDUSTRY_PLAN_DRAFT,https://www.sheitc.sh.gov.cn/qtzx/20241009/9336828aaeb3481bbf4733c8e607a527.html,
上海市,城市,上海市低空经济产业高质量发展行动方案（草案）,2027.0,企业培育,eVTOL/工业级无人机/新能源通航航空器头部企业,>,10,家,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHANGHAI_LOW_ALTITUDE_INDUSTRY_PLAN_DRAFT,https://www.sheitc.sh.gov.cn/qtzx/20241009/9336828aaeb3481bbf4733c8e607a527.html,
上海市,城市,上海市低空经济产业高质量发展行动方案（草案）,2027.0,企业培育,低空运营服务领军企业,约,20,家,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHANGHAI_LOW_ALTITUDE_INDUSTRY_PLAN_DRAFT,https://www.sheitc.sh.gov.cn/qtzx/20241009/9336828aaeb3481bbf4733c8e607a527.html,
上海市,城市,上海市低空经济产业高质量发展行动方案（草案）,2027.0,服务体系,适航审定服务领军企业下限,>=,3,家,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHANGHAI_LOW_ALTITUDE_INDUSTRY_PLAN_DRAFT,https://www.sheitc.sh.gov.cn/qtzx/20241009/9336828aaeb3481bbf4733c8e607a527.html,
上海市,城市,上海市低空经济产业高质量发展行动方案（草案）,2027.0,服务体系,适航审定服务领军企业上限,<=,5,家,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHANGHAI_LOW_ALTITUDE_INDUSTRY_PLAN_DRAFT,https://www.sheitc.sh.gov.cn/qtzx/20241009/9336828aaeb3481bbf4733c8e607a527.html,
上海市,城市,上海市低空经济产业高质量发展行动方案（草案）,2027.0,产业链,关键配套企业,>,100,家,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHANGHAI_LOW_ALTITUDE_INDUSTRY_PLAN_DRAFT,https://www.sheitc.sh.gov.cn/qtzx/20241009/9336828aaeb3481bbf4733c8e607a527.html,
上海市,城市,上海市低空经济产业高质量发展行动方案（草案）,2027.0,产品,标志性产品,>,30,个,policy_target,城市低空安全感知平台建设、监管、起降网络、航线运营或应用场景参考,SHANGHAI_LOW_ALTITUDE_INDUSTRY_PLAN_DRAFT,https://www.sheitc.sh.gov.cn/qtzx/20241009/9336828aaeb3481bbf4733c8e607a527.html,
